1.57346;2.67769;0.37586
1.61734;2.68101;0.180246
1.59992;2.68316;0.4212
1.61786;2.6846;0.186214
1.82299;2.65524;0.204062
1.59707;2.67619;0.357475
1.61273;2.68713;0.723731
1.85112;2.66506;0.156349
1.59893;2.71308;0.61042
4.33235;2.65151;0.155513
1.76388;2.6626;0.137162
1.71181;2.65945;0.231742
1.53071;2.68489;0.182772
4.40435;2.66757;0.167237
1.74364;2.66819;0.256398
1.50301;2.67496;0.155376
1.70826;2.65879;0.139222
1.48193;2.67573;0.301317
1.71599;2.66362;0.224195
1.752;2.67376;0.195444
1.74955;2.66639;0.386332
1.54307;2.67132;0.18262
1.56771;2.68459;0.15572
1.51359;2.68335;0.173774
1.73448;2.66117;0.202851
4.41641;2.6788;0.171497
1.84825;2.67271;0.229014
1.8385;2.66244;0.186856
1.80057;2.66055;0.226056
1.84328;2.67436;0.203946
1.83058;2.67389;0.168266
1.80476;2.66721;0.428373
1.81455;2.66352;0.404252
1.84387;2.66296;0.212061
1.81968;2.66491;0.33933
1.82678;2.66685;0.407086
1.82374;2.66455;0.261865
1.81299;2.66267;0.172327
1.80673;2.66504;0.162668
1.80652;2.65516;0.355344
1.82735;2.66247;0.463712
1.76143;2.66685;0.186977
1.84716;2.66215;0.207964
1.80445;2.66477;0.323556
1.81691;2.66086;0.179834
1.80349;2.66267;0.16642
1.79688;2.65893;0.27745
1.81848;2.65945;0.216521
1.7951;2.70276;0.207783
1.81429;2.66306;0.173986
1.80342;2.67249;0.156156
1.79168;2.66622;0.162812
1.82572;2.666;0.246898
1.81351;2.66646;0.305848
1.81391;2.66907;0.214746
1.80932;2.60451;0.233011
1.82052;2.66068;0.183738
1.8202;2.67597;0.336769
1.81408;2.6623;0.186626
1.8161;2.66842;0.73401
1.85384;2.66852;0.465957
1.84035;2.66616;0.544386
1.83914;2.66836;0.374497
1.84041;2.6599;0.163135
1.82483;2.67072;0.673401
1.8524;2.67458;0.255727
1.82621;2.66231;0.267077
1.81596;2.67216;0.25683
1.81048;2.6701;0.341231
1.82864;2.65815;0.344948
1.82128;2.66571;0.599362
2.04575;2.65645;0.294385
2.00728;2.66618;0.334013
2.00637;2.66843;0.388714
2.01241;2.66611;0.521913
2.03569;2.66333;0.825817
1.86009;2.66693;0.420068
1.85328;2.66413;0.513939
1.93137;2.6641;0.365152
1.84344;2.66555;0.261593
1.83778;2.70237;0.444789
1.82401;2.66713;0.266879
1.82742;2.66462;0.231895
1.80612;2.65856;0.162433
3.17496;2.73998;0.253936
2.80378;2.67725;0.24309
1.80899;2.67042;0.173938
1.74297;2.66406;0.269389
1.734;2.66359;0.241902
1.81347;2.65258;0.14384
1.80152;2.65634;0.142184
1.79166;2.65456;0.138029
1.80335;2.693;0.352216
1.84077;2.66088;0.146132
1.80937;2.6727;0.155831
1.79685;2.65756;0.322747
1.82936;2.66532;0.189401
1.82066;2.657;0.237596
1.81594;2.66587;0.246535
1.82629;2.66202;0.166529
1.76871;2.65599;0.264452
1.77076;2.65991;0.309533
1.7537;2.66112;0.204144
1.81773;2.66434;0.229207
1.81697;2.66603;0.198899
1.82175;2.66244;0.195873
1.81442;2.67075;0.151141
1.81618;2.66043;0.274281
1.81635;2.66167;0.203822
1.81508;2.65856;0.169557
1.81807;2.66367;0.74545
1.88187;2.6608;0.391787
1.87932;2.66402;0.401614
1.86161;2.65399;0.143576
1.82201;2.66536;0.595136
1.8532;2.66379;0.328033
1.83515;2.66687;0.502576
1.82909;2.66643;0.439292
1.85419;2.65333;0.347097
1.84424;2.67026;0.369437
1.84239;2.65941;0.758458
1.86218;2.65389;0.39618
1.84738;2.67312;0.306991
1.84587;2.66597;0.246719
1.84827;2.66558;0.139115
1.81864;2.66393;0.739818
1.84733;2.66559;0.213407
1.86286;2.65688;0.275885
1.8346;2.66033;0.2944
1.86374;2.66488;0.385871
1.85195;2.66213;0.218552
1.6233;2.68948;0.184596
1.59672;2.68432;0.150367
1.5815;2.68372;0.144075
1.59496;2.69233;0.197345
1.55606;2.68444;0.170377
1.60357;2.67625;0.333158
1.63966;2.67325;0.219862
1.59743;2.68679;0.15842
1.59313;2.68311;0.225918
1.60417;2.6914;0.199056
1.59679;2.67344;0.237624
1.59848;2.68786;0.148099
1.60087;2.6838;0.162684
1.59774;2.67756;0.177363
1.60158;2.68516;0.179695
1.58631;2.69983;0.168389
1.58144;2.68499;0.212499
1.58944;2.69102;0.191845
1.58694;2.68046;0.234583
1.57271;2.68821;0.168545
1.59527;2.69116;0.246836
1.60346;2.6851;0.338421
1.57375;2.67669;0.343244
1.61192;2.67897;0.217993
1.5937;2.71316;0.179968
1.44311;2.67732;0.159188
1.43533;2.66783;0.221737
1.46277;2.66154;0.154592
1.42454;2.67075;0.172116
1.41186;2.67936;0.233857
1.56473;2.67577;0.164409
1.55415;2.68798;0.165335
1.54036;2.68303;0.159585
5.32921;2.67549;0.200938
5.19017;2.67454;0.155402
5.17098;2.67012;0.167302
5.1955;2.67943;0.149185
5.21537;2.67409;0.383538
5.15953;2.67382;0.18925
5.26661;2.68004;0.25552
5.20729;2.67767;0.16636
5.13454;2.67039;0.174683
5.18712;2.67398;0.287155
5.15724;2.67544;0.327377
5.1613;2.67167;0.160314
5.21583;2.67366;0.236348
5.17949;2.67228;0.161478
5.1729;2.68077;0.145076
5.19578;2.6794;0.199622
5.19962;2.6759;0.19524
5.15482;2.68027;0.48423
5.17938;2.70329;0.160077
5.1698;2.67102;0.143589
5.21251;2.66903;0.147183
5.18308;2.66941;0.273389
5.15507;2.68262;0.189353
1.57803;2.70553;0.215109
1.53567;2.67439;0.379904
1.6002;2.68888;0.178464
1.56959;2.72193;0.191667
1.55231;2.68438;0.239992
1.56461;2.67964;0.147375
1.5241;2.68177;0.253147
1.53798;2.67655;0.250862
1.54786;2.68136;0.22424
1.57629;2.6847;0.228844
1.54742;2.67753;0.262802
1.54345;2.68147;0.283755
1.54556;2.68513;0.152456
1.54224;2.67762;0.182158
1.56125;2.67932;0.21474
1.52724;2.68043;0.211079
1.60908;2.69182;0.189566
