2.06881;1.6776;0.51451
1.98463;1.67368;0.391785
1.96935;1.67606;0.198326
1.97053;1.67944;0.204602
1.9724;1.67181;0.149324
1.58743;1.69917;0.593939
1.63157;1.68618;0.193171
1.60412;1.69287;0.430553
1.63318;1.69185;0.268266
1.78325;1.66504;0.262528
1.79281;1.67409;0.238569
1.78984;1.67085;0.248523
1.79188;1.67757;0.19262
1.78209;1.67908;0.255455
1.78608;1.67659;0.147732
1.79035;1.67703;0.442697
1.80754;1.67036;0.460952
1.80462;1.67652;0.496077
1.80681;1.679;0.187981
1.77801;1.67618;0.191206
1.79699;1.67179;0.229507
1.79839;1.67452;0.163157
1.79109;1.67559;0.273187
1.78793;1.67471;0.31754
1.78909;1.67502;0.149941
1.78021;1.67761;0.200721
1.77667;1.67861;0.254024
1.8001;1.67337;0.166184
1.78454;1.67055;0.159609
1.77923;1.67873;0.189246
1.77981;1.67067;0.639482
1.80499;1.68402;0.449688
1.8138;1.67259;0.421377
1.82079;1.67425;0.355082
1.81262;1.6795;0.297519
1.8429;1.67251;0.797249
1.81156;1.67303;0.772258
1.81425;1.67447;0.605644
1.79887;1.66962;0.238051
1.8036;1.67135;0.283862
1.79616;1.67405;0.423551
1.80777;1.67773;0.265631
1.82081;1.67932;0.432051
1.79695;1.66985;0.929652
1.81458;1.67149;0.418627
1.80959;1.67063;0.827073
1.80335;1.67993;0.70132
1.83323;1.67844;0.52581
1.79492;1.67793;0.556359
1.81679;1.67775;0.451621
1.82213;1.67716;0.276209
1.81277;1.6782;0.57424
1.80459;1.67189;0.547826
1.80858;1.6715;0.558937
1.81998;1.69231;0.507829
1.82295;1.67612;0.357154
1.80062;1.6738;0.1447
1.77624;1.67726;0.135828
1.76542;1.67548;0.136761
1.78051;1.6806;0.139486
1.78025;1.6712;0.28251
1.78777;1.6786;0.135975
1.77152;1.68024;0.271331
1.78323;1.6831;0.287366
1.79801;1.67689;0.197878
1.79613;1.67396;0.866271
1.80672;1.67453;1.11485
1.83237;1.68461;0.278778
1.78797;1.67055;0.582154
1.83457;1.67711;0.636178
1.80687;1.6787;0.442999
1.81678;1.67656;0.416947
1.80702;1.6736;0.429113
1.818;1.67996;0.244213
1.78523;1.68515;0.199167
1.77635;1.67664;0.233061
1.78814;1.67783;0.221174
1.78524;1.67817;0.81562
1.81635;1.67317;0.806356
1.83573;1.67903;0.666092
1.82991;1.67634;0.189
1.81411;1.6693;0.84391
1.8385;1.67648;0.925133
1.83073;1.67658;1.03686
1.82869;1.67501;0.667523
1.82968;1.67278;0.335509
1.80944;1.67762;0.281804
1.80993;1.67872;0.421872
1.81408;1.67218;0.282452
1.79795;1.67135;0.270794
1.80509;1.67368;0.229447
1.80505;1.67573;0.264736
1.77864;1.66839;0.265939
1.78823;1.67539;0.243472
1.79164;1.6799;0.203395
1.78041;1.67118;0.203473
1.77981;1.66691;0.231103
1.78452;1.67536;0.220506
1.78317;1.67371;0.293107
1.79671;1.6758;0.305327
1.81498;1.66269;0.189799
1.78411;1.67739;0.181819
1.77461;1.67393;0.165987
1.77006;1.67673;0.362538
1.79641;1.67613;0.615373
1.78558;1.67404;0.569925
1.80506;1.67347;0.799816
1.8128;1.67593;0.6668
1.79638;1.683;0.295797
1.79459;1.67528;0.140518
1.76958;1.67046;0.14935
1.76915;1.66818;0.14217
1.77297;1.67413;0.141934
1.77829;1.67026;0.181135
1.78557;1.67106;0.158845
1.77426;1.67616;0.169627
1.77346;1.67178;0.147142
1.77728;1.6776;0.153145
1.78469;1.67167;0.168574
1.78169;1.66792;0.292147
1.81159;1.67409;0.169652
1.78916;1.6761;1.28663
1.83236;1.68026;1.19618
1.84012;1.71627;0.986591
1.82615;1.67718;0.468415
1.77628;1.71099;0.289538
1.80348;1.67083;0.270058
1.7968;1.66721;0.295841
1.80886;1.68071;0.31927
1.79038;1.67647;0.471624
1.8496;1.67873;0.319533
1.79783;1.67976;0.267702
1.79449;1.6721;0.705681
1.79503;1.67669;1.01843
1.80964;1.67595;0.959843
1.81638;1.67028;0.755303
1.79335;1.66884;0.793824
1.80479;1.68053;0.728731
1.81265;1.66856;0.733185
1.8133;1.68458;0.799805
1.80766;1.67286;1.08879
1.84995;1.67858;0.721098
1.81106;1.67173;0.533695
1.8179;1.68122;0.56473
1.81609;1.67573;0.532509
1.80798;1.68225;0.144492
1.79171;1.67224;0.385124
1.80181;1.67422;0.346177
1.7956;1.67338;0.60443
1.81077;1.67382;0.61794
1.8183;1.66792;0.509179
1.80772;1.687;0.526385
1.79806;1.69716;0.390073
1.79274;1.67821;0.379162
1.79748;1.68136;0.489828
1.81267;1.6688;0.632468
1.81719;1.67595;0.164982
1.76998;1.67434;0.587016
1.79417;1.67303;0.60309
1.8007;1.67641;0.524173
1.79944;1.682;0.196437
1.7952;1.68266;0.499805
1.78892;1.66996;0.611917
1.82132;1.68196;0.852619
1.80262;1.67699;0.272777
1.80335;1.67731;0.21951
1.77027;1.67687;0.621234
1.80382;1.67279;0.242359
1.76899;1.71257;0.568137
1.79936;1.68192;0.839358
1.81051;1.67461;0.637485
1.80499;1.6728;0.459858
1.80107;1.68418;0.367316
1.79219;1.67986;0.295101
1.79705;1.67593;0.232009
1.79041;1.67438;0.157897
1.76084;1.67284;0.389524
1.78612;1.68318;0.848674
1.80312;1.67459;0.220148
1.79827;1.67544;0.637045
1.60952;1.68943;0.463983
1.5941;1.69788;0.287068
1.55312;1.69118;0.397471
1.60452;1.69302;0.193228
1.58154;1.7065;0.528115
1.58115;1.69973;0.213516
1.80178;1.66911;0.218323
1.58224;1.6886;0.512679
1.61346;1.68961;0.89464
1.81007;1.68268;0.158415
1.57018;1.70052;0.776193
4.33334;1.68133;0.163369
1.72709;1.67328;0.136968
1.72446;1.6764;0.248614
1.55003;1.69767;0.20952
4.32096;1.68277;0.186833
1.73258;1.67779;0.316906
1.51075;1.68377;0.151157
1.71309;1.67873;0.148489
1.47252;1.68569;0.347658
1.69549;1.66847;0.258466
1.70182;1.68042;0.236065
1.68695;1.67479;0.512557
1.51657;1.69176;0.240864
1.54052;1.68491;0.159267
1.5116;1.68902;0.165641
1.70129;1.67505;0.255957
4.3351;1.68052;0.183914
1.82474;1.66793;0.277972
1.7949;1.68439;0.226094
1.81546;1.68645;0.238704
1.83716;1.67527;0.215457
1.84074;1.66987;0.183633
1.80646;1.67926;0.573419
1.80776;1.6729;0.419127
1.83472;1.67397;0.199227
1.7892;1.67648;0.312247
1.80492;1.68146;0.396552
1.81398;1.67073;0.259572
1.8057;1.67586;0.178355
1.79383;1.67542;0.180354
1.78869;1.67224;0.363452
1.80479;1.67257;0.410332
1.74431;1.68898;0.170052
1.82613;1.66843;0.211261
1.79429;1.70007;0.337331
1.81371;1.67726;0.185488
1.78927;1.67029;0.158177
1.79662;1.67444;0.290482
1.81112;1.67007;0.207751
1.79188;1.66905;0.182116
1.79035;1.6709;0.16877
1.78963;1.67708;0.167385
1.80001;1.6699;0.164595
1.78808;1.67913;0.254042
1.77793;1.67471;0.296378
1.80461;1.67443;0.211524
1.80674;1.67489;0.227984
1.8068;1.67516;0.172912
1.79586;1.67915;0.319755
1.81049;1.66976;0.23275
1.81642;1.67507;0.696919
1.83997;1.67674;0.605382
1.84119;1.67242;0.528145
1.8168;1.66902;0.383213
1.81878;1.67546;0.162626
1.81395;1.67352;0.665716
1.83332;1.66968;0.281318
1.81104;1.67422;0.307007
1.80727;1.67599;0.298095
1.81687;1.67424;0.422197
1.80899;1.67017;0.420636
1.80578;1.67275;0.691442
2.00567;1.67663;0.346394
1.98765;1.68142;0.384313
2.01112;1.67552;0.499918
2.00599;1.67535;0.539198
1.99975;1.6787;0.977264
1.82993;1.67995;0.460763
1.81942;1.67772;0.531383
1.8117;1.6716;0.393333
1.80829;1.67294;0.288143
1.81071;1.67798;0.506995
1.79335;1.6698;0.276881
1.81462;1.66942;0.260171
1.79426;1.6683;0.16967
1.7362;1.67117;0.258896
1.74;1.67529;0.295071
1.76064;1.67127;0.211251
1.72362;1.67707;0.395161
1.73997;1.67649;0.373632
1.78317;1.67831;0.150319
1.78008;1.66614;0.140368
1.78925;1.67153;0.140704
1.82384;1.66928;0.53324
1.83327;1.68072;0.147766
1.79177;1.66965;0.154896
1.79137;1.67561;0.330528
1.80939;1.669;0.202183
1.79712;1.67688;0.291187
1.81057;1.67868;0.246945
1.8145;1.66804;0.173576
1.73106;1.66698;0.310061
1.7211;1.67912;0.409183
1.71821;1.67591;0.27852
1.81144;1.67152;0.234343
1.79777;1.67708;0.186382
1.79505;1.67116;0.232985
1.7965;1.68716;0.147929
1.79344;1.67747;0.290994
1.79545;1.67016;0.208462
1.80228;1.7067;0.228685
1.81586;1.68732;0.631255
1.82813;1.67689;0.595261
1.81515;1.68135;0.547579
1.80293;1.67577;0.143375
1.78843;1.67321;0.647022
1.79841;1.67411;0.388705
1.81322;1.67798;0.599041
1.81109;1.67636;0.507581
1.81925;1.6787;0.381249
1.82621;1.68334;0.374476
1.8377;1.68082;0.681687
1.82315;1.67659;0.439755
1.86129;1.67565;0.300839
1.81917;1.68187;0.218012
1.81906;1.67602;0.13601
1.79303;1.67468;0.891846
1.82801;1.67978;0.2342
1.79584;1.68523;0.341019
1.81011;1.66648;0.351528
1.83061;1.6767;0.518545
1.81526;1.68163;0.295361
1.6178;1.68879;0.197535
1.59114;1.69661;0.153529
1.58586;1.69209;0.141159
1.58991;1.69236;0.238511
1.59102;1.69645;0.17422
1.59257;1.70753;0.353515
1.58938;1.69609;0.245086
1.59924;1.69999;0.185347
1.60421;1.69129;0.266763
1.59546;1.6926;0.221785
1.58963;1.69961;0.274566
1.60567;1.68969;0.14967
1.58515;1.69507;0.163239
1.64574;1.69361;0.193191
1.59978;1.69484;0.179945
1.63572;1.68708;0.178216
1.59499;1.69078;0.21268
1.58632;1.69575;0.244462
1.58426;1.69379;0.256279
1.59093;1.69674;0.166966
1.57097;1.69299;0.278957
1.5958;1.69141;0.469409
1.59002;1.69142;0.462755
1.61539;1.70162;0.29157
1.60616;1.69868;0.193984
1.44308;1.68854;0.147472
1.43787;1.6836;0.230458
1.4469;1.68379;0.147537
1.43004;1.68693;0.186441
1.42628;1.68878;0.216255
1.59705;1.68714;0.176153
1.53423;1.71304;0.166858
1.5461;1.69111;0.169671
5.17583;1.68024;0.208441
5.24257;1.67241;0.153362
5.12179;1.68268;0.186932
5.18815;1.68971;0.146537
5.19106;1.68251;0.402788
5.12379;1.67662;0.201361
5.1525;1.68109;0.260928
5.21663;1.68117;0.173166
5.17699;1.71185;0.181197
5.13589;1.6814;0.336186
5.15514;1.67785;0.378004
5.14301;1.68363;0.164528
5.18238;1.68124;0.27749
5.18269;1.67879;0.174968
5.18188;1.67355;0.146123
5.20694;1.68019;0.22735
5.18366;1.68222;0.210333
5.14845;1.69315;0.536479
5.18522;1.70525;0.168095
5.14513;1.68383;0.146879
5.1699;1.68596;0.152017
5.13291;1.68027;0.322914
5.15677;1.67316;0.207315
1.57639;1.69026;0.316496
1.53177;1.69234;0.541695
1.60513;1.71652;0.199544
1.54949;1.70751;0.234181
1.59219;1.69559;0.282093
1.55171;1.70623;0.15306
1.53823;1.69144;0.336193
1.54349;1.69311;0.330186
1.53567;1.69289;0.255113
1.55453;1.69015;0.305198
1.54195;1.69202;0.342149
1.53919;1.69033;0.381829
1.5329;1.69112;0.152882
1.5212;1.68888;0.246519
1.54318;1.69324;0.327502
1.51709;1.69354;0.254599
1.54281;1.69921;0.232484
